locus_id	chr	locus_pos	gene_ensembl	gene_symbol	gene_tss	distance	label	evidence_type	score_nearest	score_100kb	score_cs2g
mpra_19_41903699	19	41903699	ENSG00000079432	CIC	42284664	380965	0	MPRA	0.0103277025829307	0.0	1.0
mpra_19_41903699	19	41903699	ENSG00000188368	PRR19	42302131	398432	0	MPRA	0.0098749439484399	0.0	1.0
mpra_19_41903699	19	41903699	ENSG00000079462	PAFAH1B3	42302644	398945	0	MPRA	0.0098622458733983	0.0	1.0
mpra_19_41903699	19	41903699	ENSG00000167619	TMEM145	42313324	409625	0	MPRA	0.0096051118391137	0.0	1.0
mpra_19_41903699	19	41903699	ENSG00000105429	MEGF8	42325608	421909	0	MPRA	0.0093254569510293	0.0	1.0
mpra_19_41903699	19	41903699	ENSG00000204978	ERICH4	41443157	460542	0	MPRA	0.0085431838985909	0.0	
mpra_19_41903699	19	41903699	ENSG00000105341	ATP5SL	41439938	463761	0	MPRA	0.008483885144123	0.0	1.0
mpra_19_41903699	19	41903699	ENSG00000177191	B3GNT8	41428730	474969	0	MPRA	0.0082836885323468	0.0	1.0
mpra_19_41903699	19	41903699	ENSG00000105427	CNFN	42390292	486593	0	MPRA	0.0080858036519332	0.0	1.0
mpra_19_42429833	19	42429833	ENSG00000079435	LIPE	42427426	2407	0	MPRA	0.6724483365478389	1.0	1.0
mpra_19_42429833	19	42429833	ENSG00000189377	CXCL17	42443048	13215	0	MPRA	0.1225223664049028	1.0	1.0
mpra_19_42429833	19	42429833	ENSG00000105427	CNFN	42390292	39541	0	MPRA	0.0409502704569115	1.0	1.0
mpra_19_42429833	19	42429833	ENSG00000079385	CEACAM1	42528509	98676	0	MPRA	0.0164096556888352	1.0	1.0
mpra_19_42429833	19	42429833	ENSG00000105429	MEGF8	42325608	104225	0	MPRA	0.0155360043982038	0.0	1.0
mpra_19_42429833	19	42429833	ENSG00000167619	TMEM145	42313324	116509	0	MPRA	0.0138979966904746	0.0	1.0
mpra_19_42429833	19	42429833	ENSG00000079462	PAFAH1B3	42302644	127189	0	MPRA	0.0127309976759744	0.0	1.0
mpra_19_42429833	19	42429833	ENSG00000188368	PRR19	42302131	127702	0	MPRA	0.0126798555586571	0.0	1.0
mpra_19_42429833	19	42429833	ENSG00000079432	CIC	42284664	145169	0	MPRA	0.0111542026204256	0.0	1.0
mpra_19_42429833	19	42429833	ENSG00000124469	CEACAM8	42594930	165097	0	MPRA	0.0098078450036172	0.0	1.0
mpra_19_42429833	19	42429833	ENSG00000105722	ERF	42255164	174669	0	MPRA	0.0092703703807591	0.0	1.0
mpra_19_42429833	19	42429833	ENSG00000105723	GSK3A	42242584	187249	0	MPRA	0.0086475599167273	0.0	1.0
mpra_19_42429833	19	42429833	ENSG00000167625	ZNF526	42220270	209563	0	MPRA	0.0077267831994388	0.0	1.0
mpra_19_42429833	19	42429833	ENSG00000160570	DEDD2	42217792	212041	0	MPRA	0.0076364851982493	0.0	1.0
mpra_19_42429833	19	42429833	ENSG00000028277	POU2F2	42132473	297360	0	MPRA	0.0054454201943334	0.0	1.0
mpra_19_42429833	19	42429833	ENSG00000221826	PSG3	42740516	310683	0	MPRA	0.0052119053263354	0.0	1.0
mpra_19_42429833	19	42429833	ENSG00000124467	PSG8	42765679	335846	0	MPRA	0.0048214085414108	0.0	1.0
mpra_19_42429833	19	42429833	ENSG00000105732	ZNF574	42076137	353696	0	MPRA	0.0045780868777716	0.0	1.0
mpra_19_42429833	19	42429833	ENSG00000105737	GRIK5	42065805	364028	0	MPRA	0.004448149994663	0.0	1.0
mpra_19_42429833	19	42429833	ENSG00000105409	ATP1A3	41994276	435557	0	MPRA	0.0037176577962227	0.0	1.0
mpra_19_42429833	19	42429833	ENSG00000231924	PSG1	42879719	449886	0	MPRA	0.0035992495769097	0.0	1.0
mpra_19_42429833	19	42429833	ENSG00000105404	RABAC1	41959376	470457	1	MPRA	0.0034418706758248	0.0	1.0
mpra_19_42429833	19	42429833	ENSG00000170848	PSG6	42917924	488091	0	MPRA	0.0033175212755119	0.0	1.0
mpra_19_42440586	19	42440586	ENSG00000189377	CXCL17	42443048	2462	0	MPRA	0.6739748683747406	1.0	1.0
mpra_19_42440586	19	42440586	ENSG00000079435	LIPE	42427426	13160	0	MPRA	0.1261302409244727	1.0	1.0
mpra_19_42440586	19	42440586	ENSG00000105427	CNFN	42390292	50294	0	MPRA	0.0330052709177251	1.0	1.0
mpra_19_42440586	19	42440586	ENSG00000079385	CEACAM1	42528509	87923	0	MPRA	0.0188799429144145	1.0	1.0
mpra_19_42440586	19	42440586	ENSG00000105429	MEGF8	42325608	114978	0	MPRA	0.0144374198836916	0.0	1.0
mpra_19_42440586	19	42440586	ENSG00000167619	TMEM145	42313324	127262	0	MPRA	0.0130438548581047	0.0	1.0
mpra_19_42440586	19	42440586	ENSG00000079462	PAFAH1B3	42302644	137942	0	MPRA	0.0120339567850995	0.0	1.0
mpra_19_42440586	19	42440586	ENSG00000188368	PRR19	42302131	138455	0	MPRA	0.011989369191707	0.0	1.0
mpra_19_42440586	19	42440586	ENSG00000124469	CEACAM8	42594930	154344	0	MPRA	0.0107551271554438	0.0	1.0
mpra_19_42440586	19	42440586	ENSG00000079432	CIC	42284664	155922	0	MPRA	0.0106462811824232	0.0	1.0
mpra_19_42440586	19	42440586	ENSG00000105722	ERF	42255164	185422	0	MPRA	0.008952503739056	0.0	1.0
mpra_19_42440586	19	42440586	ENSG00000105723	GSK3A	42242584	198002	0	MPRA	0.0083837118670271	0.0	1.0
mpra_19_42440586	19	42440586	ENSG00000167625	ZNF526	42220270	220316	0	MPRA	0.0075345983324345	0.0	1.0
mpra_19_42440586	19	42440586	ENSG00000160570	DEDD2	42217792	222794	0	MPRA	0.0074507960268721	0.0	1.0
mpra_19_42440586	19	42440586	ENSG00000221826	PSG3	42740516	299930	0	MPRA	0.0055346066288812	0.0	1.0
mpra_19_42440586	19	42440586	ENSG00000028277	POU2F2	42132473	308113	0	MPRA	0.0053876165990736	0.0	1.0
mpra_19_42440586	19	42440586	ENSG00000124467	PSG8	42765679	325093	0	MPRA	0.0051062157431603	0.0	1.0
mpra_19_42440586	19	42440586	ENSG00000105732	ZNF574	42076137	364449	0	MPRA	0.0045548088923226	0.0	1.0
mpra_19_42440586	19	42440586	ENSG00000105737	GRIK5	42065805	374781	0	MPRA	0.0044292418013858	0.0	1.0
mpra_19_42440586	19	42440586	ENSG00000231924	PSG1	42879719	439133	0	MPRA	0.0037801675588931	0.0	1.0
mpra_19_42440586	19	42440586	ENSG00000105409	ATP1A3	41994276	446310	0	MPRA	0.0037193797616616	0.0	1.0
mpra_19_42440586	19	42440586	ENSG00000170848	PSG6	42917924	477338	0	MPRA	0.0034776125579661	0.0	1.0
mpra_19_42440586	19	42440586	ENSG00000105404	RABAC1	41959376	481210	1	MPRA	0.0034496304132843	0.0	1.0
mpra_19_42440586	19	42440586	ENSG00000221878	PSG7	42937178	496592	0	MPRA	0.0033427778901575	0.0	1.0
mpra_19_42450605	19	42450605	ENSG00000189377	CXCL17	42443048	7557	0	MPRA	0.4547543334583539	1.0	1.0
mpra_19_42450605	19	42450605	ENSG00000079435	LIPE	42427426	23179	0	MPRA	0.1482758089852562	1.0	1.0
mpra_19_42450605	19	42450605	ENSG00000105427	CNFN	42390292	60313	0	MPRA	0.0569856625705182	1.0	1.0
mpra_19_42450605	19	42450605	ENSG00000079385	CEACAM1	42528509	77904	0	MPRA	0.044118262656803	1.0	1.0
mpra_19_42450605	19	42450605	ENSG00000105429	MEGF8	42325608	124997	0	MPRA	0.0274967059655213	0.0	1.0
mpra_19_42450605	19	42450605	ENSG00000167619	TMEM145	42313324	137281	0	MPRA	0.025036299385777	0.0	1.0
mpra_19_42450605	19	42450605	ENSG00000124469	CEACAM8	42594930	144325	0	MPRA	0.0238143733788661	0.0	1.0
mpra_19_42450605	19	42450605	ENSG00000079462	PAFAH1B3	42302644	147961	0	MPRA	0.0232291618947989	0.0	1.0
mpra_19_42450605	19	42450605	ENSG00000188368	PRR19	42302131	148474	0	MPRA	0.0231489021874271	0.0	1.0
mpra_19_42450605	19	42450605	ENSG00000079432	CIC	42284664	165941	0	MPRA	0.0207122564045162	0.0	1.0
mpra_19_42450605	19	42450605	ENSG00000105722	ERF	42255164	195441	0	MPRA	0.0175859500633345	0.0	1.0
mpra_19_42450605	19	42450605	ENSG00000105723	GSK3A	42242584	208021	0	MPRA	0.0165224507613533	0.0	1.0
mpra_19_42450605	19	42450605	ENSG00000167625	ZNF526	42220270	230335	0	MPRA	0.0149218239974569	0.0	1.0
mpra_19_42450605	19	42450605	ENSG00000160570	DEDD2	42217792	232813	0	MPRA	0.0147630007313917	0.0	1.0
mpra_19_42450605	19	42450605	ENSG00000221826	PSG3	42740516	289911	0	MPRA	0.0118554363126681	0.0	1.0
mpra_19_42450605	19	42450605	ENSG00000124467	PSG8	42765679	315074	0	MPRA	0.0109086193835697	0.0	1.0
mpra_19_42450605	19	42450605	ENSG00000028277	POU2F2	42132473	318132	0	MPRA	0.0108037621129472	0.0	1.0
mpra_19_42450605	19	42450605	ENSG00000105732	ZNF574	42076137	374468	0	MPRA	0.0091784186468792	0.0	1.0
mpra_19_42450605	19	42450605	ENSG00000105737	GRIK5	42065805	384800	0	MPRA	0.0089319758843616	0.0	1.0
mpra_19_42450605	19	42450605	ENSG00000231924	PSG1	42879719	429114	0	MPRA	0.0080095854311274	0.0	1.0
mpra_19_42450605	19	42450605	ENSG00000105409	ATP1A3	41994276	456329	0	MPRA	0.0075319029042101	0.0	1.0
mpra_19_42450605	19	42450605	ENSG00000170848	PSG6	42917924	467319	0	MPRA	0.0073547745704832	0.0	1.0
mpra_19_42450605	19	42450605	ENSG00000221878	PSG7	42937178	486573	0	MPRA	0.0070637421076305	0.0	1.0
mpra_19_42450605	19	42450605	ENSG00000105404	RABAC1	41959376	491229	1	MPRA	0.0069967902047477	0.0	1.0
mpra_19_42455840	19	42455840	ENSG00000189377	CXCL17	42443048	12792	0	MPRA	0.3442498406906958	1.0	1.0
mpra_19_42455840	19	42455840	ENSG00000079435	LIPE	42427426	28414	0	MPRA	0.1549881475261682	1.0	1.0
mpra_19_42455840	19	42455840	ENSG00000105427	CNFN	42390292	65548	0	MPRA	0.0671861998193118	1.0	1.0
mpra_19_42455840	19	42455840	ENSG00000079385	CEACAM1	42528509	72669	0	MPRA	0.0606025624323114	1.0	1.0
mpra_19_42455840	19	42455840	ENSG00000105429	MEGF8	42325608	130232	0	MPRA	0.0338162233224764	0.0	1.0
mpra_19_42455840	19	42455840	ENSG00000124469	CEACAM8	42594930	139090	0	MPRA	0.0316626396528608	0.0	1.0
mpra_19_42455840	19	42455840	ENSG00000167619	TMEM145	42313324	142516	0	MPRA	0.0309014939407654	0.0	1.0
mpra_19_42455840	19	42455840	ENSG00000079462	PAFAH1B3	42302644	153196	0	MPRA	0.0287472222821339	0.0	1.0
mpra_19_42455840	19	42455840	ENSG00000188368	PRR19	42302131	153709	0	MPRA	0.0286512797603023	0.0	1.0
mpra_19_42455840	19	42455840	ENSG00000079432	CIC	42284664	171176	0	MPRA	0.0257276866165201	0.0	1.0
mpra_19_42455840	19	42455840	ENSG00000105722	ERF	42255164	200676	0	MPRA	0.0219456550175459	0.0	1.0
mpra_19_42455840	19	42455840	ENSG00000105723	GSK3A	42242584	213256	0	MPRA	0.0206510839595233	0.0	1.0
mpra_19_42455840	19	42455840	ENSG00000167625	ZNF526	42220270	235570	0	MPRA	0.0186949506176739	0.0	1.0
mpra_19_42455840	19	42455840	ENSG00000160570	DEDD2	42217792	238048	0	MPRA	0.0185003432568759	0.0	1.0
mpra_19_42455840	19	42455840	ENSG00000221826	PSG3	42740516	284676	0	MPRA	0.015470123023483	0.0	1.0
mpra_19_42455840	19	42455840	ENSG00000124467	PSG8	42765679	309839	0	MPRA	0.0142137497158406	0.0	1.0
mpra_19_42455840	19	42455840	ENSG00000028277	POU2F2	42132473	323367	0	MPRA	0.0136191219043197	0.0	1.0
mpra_19_42455840	19	42455840	ENSG00000105732	ZNF574	42076137	379703	0	MPRA	0.0115984772663866	0.0	1.0
mpra_19_42455840	19	42455840	ENSG00000105737	GRIK5	42065805	390035	0	MPRA	0.0112912351986895	0.0	1.0
mpra_19_42455840	19	42455840	ENSG00000231924	PSG1	42879719	423879	0	MPRA	0.0103897051334247	0.0	1.0
mpra_19_42455840	19	42455840	ENSG00000105409	ATP1A3	41994276	461564	0	MPRA	0.009541425827253	0.0	1.0
mpra_19_42455840	19	42455840	ENSG00000170848	PSG6	42917924	462084	0	MPRA	0.0095306885355639	0.0	1.0
mpra_19_42455840	19	42455840	ENSG00000221878	PSG7	42937178	481338	0	MPRA	0.0091494522819802	0.0	1.0
mpra_19_42455840	19	42455840	ENSG00000105404	RABAC1	41959376	496464	1	MPRA	0.0088706922178926	0.0	1.0
mpra_19_42456602	19	42456602	ENSG00000189377	CXCL17	42443048	13554	0	MPRA	0.3330135423109765	1.0	1.0
mpra_19_42456602	19	42456602	ENSG00000079435	LIPE	42427426	29176	0	MPRA	0.1547108532757064	1.0	1.0
mpra_19_42456602	19	42456602	ENSG00000105427	CNFN	42390292	66310	0	MPRA	0.0680731487389013	1.0	1.0
mpra_19_42456602	19	42456602	ENSG00000079385	CEACAM1	42528509	71907	0	MPRA	0.0627746365637382	1.0	1.0
mpra_19_42456602	19	42456602	ENSG00000105429	MEGF8	42325608	130994	0	MPRA	0.0344593195620083	0.0	1.0
mpra_19_42456602	19	42456602	ENSG00000124469	CEACAM8	42594930	138328	0	MPRA	0.0326323371529128	0.0	1.0
mpra_19_42456602	19	42456602	ENSG00000167619	TMEM145	42313324	143278	0	MPRA	0.031504955827618	0.0	1.0
mpra_19_42456602	19	42456602	ENSG00000079462	PAFAH1B3	42302644	153958	0	MPRA	0.0293194848370364	0.0	1.0
mpra_19_42456602	19	42456602	ENSG00000188368	PRR19	42302131	154471	0	MPRA	0.029222115114877	0.0	1.0
mpra_19_42456602	19	42456602	ENSG00000079432	CIC	42284664	171938	0	MPRA	0.0262534885396872	0.0	1.0
mpra_19_42456602	19	42456602	ENSG00000105722	ERF	42255164	201438	0	MPRA	0.0224087617890541	0.0	1.0
mpra_19_42456602	19	42456602	ENSG00000105723	GSK3A	42242584	214018	0	MPRA	0.0210915786263148	0.0	1.0
mpra_19_42456602	19	42456602	ENSG00000167625	ZNF526	42220270	236332	0	MPRA	0.0191001619157091	0.0	1.0
mpra_19_42456602	19	42456602	ENSG00000160570	DEDD2	42217792	238810	0	MPRA	0.0189019708724693	0.0	1.0
mpra_19_42456602	19	42456602	ENSG00000221826	PSG3	42740516	283914	0	MPRA	0.0158991196873194	0.0	1.0
mpra_19_42456602	19	42456602	ENSG00000124467	PSG8	42765679	309077	0	MPRA	0.0146047229696881	0.0	1.0
mpra_19_42456602	19	42456602	ENSG00000028277	POU2F2	42132473	324129	0	MPRA	0.0139265065437487	0.0	1.0
mpra_19_42456602	19	42456602	ENSG00000105732	ZNF574	42076137	380465	0	MPRA	0.0118643941009848	0.0	1.0
mpra_19_42456602	19	42456602	ENSG00000105737	GRIK5	42065805	390797	0	MPRA	0.0115507207458208	0.0	1.0
mpra_19_42456602	19	42456602	ENSG00000231924	PSG1	42879719	423117	0	MPRA	0.0106684153499148	0.0	1.0
mpra_19_42456602	19	42456602	ENSG00000170848	PSG6	42917924	461322	0	MPRA	0.0097848981430045	0.0	1.0
mpra_19_42456602	19	42456602	ENSG00000105409	ATP1A3	41994276	462326	0	MPRA	0.0097636490320169	0.0	1.0
mpra_19_42456602	19	42456602	ENSG00000221878	PSG7	42937178	480576	0	MPRA	0.0093928726635383	0.0	1.0
mpra_19_42456602	19	42456602	ENSG00000105404	RABAC1	41959376	497226	1	MPRA	0.0090783456369531	0.0	1.0
mpra_19_42457609	19	42457609	ENSG00000189377	CXCL17	42443048	14561	0	MPRA	0.3193864094392158	1.0	1.0
mpra_19_42457609	19	42457609	ENSG00000079435	LIPE	42427426	30183	0	MPRA	0.1540851078138702	1.0	1.0
mpra_19_42457609	19	42457609	ENSG00000105427	CNFN	42390292	67317	0	MPRA	0.0690885780066826	1.0	1.0
mpra_19_42457609	19	42457609	ENSG00000079385	CEACAM1	42528509	70900	0	MPRA	0.065597169211349	1.0	1.0
mpra_19_42457609	19	42457609	ENSG00000105429	MEGF8	42325608	132001	0	MPRA	0.0352335941444361	0.0	1.0
mpra_19_42457609	19	42457609	ENSG00000124469	CEACAM8	42594930	137321	0	MPRA	0.0338686073189573	0.0	1.0
mpra_19_42457609	19	42457609	ENSG00000167619	TMEM145	42313324	144285	0	MPRA	0.0322339304870455	0.0	1.0
mpra_19_42457609	19	42457609	ENSG00000079462	PAFAH1B3	42302644	154965	0	MPRA	0.0300124213972991	0.0	1.0
mpra_19_42457609	19	42457609	ENSG00000188368	PRR19	42302131	155478	0	MPRA	0.0299133959843699	0.0	1.0
mpra_19_42457609	19	42457609	ENSG00000079432	CIC	42284664	172945	0	MPRA	0.026892237428179	0.0	1.0
mpra_19_42457609	19	42457609	ENSG00000105722	ERF	42255164	202445	0	MPRA	0.0229735578586579	0.0	1.0
mpra_19_42457609	19	42457609	ENSG00000105723	GSK3A	42242584	215025	0	MPRA	0.0216295001267468	0.0	1.0
mpra_19_42457609	19	42457609	ENSG00000167625	ZNF526	42220270	237339	0	MPRA	0.0195959589376163	0.0	1.0
mpra_19_42457609	19	42457609	ENSG00000160570	DEDD2	42217792	239817	0	MPRA	0.0193934771128683	0.0	1.0
mpra_19_42457609	19	42457609	ENSG00000221826	PSG3	42740516	282907	0	MPRA	0.0164396372469278	0.0	1.0
mpra_19_42457609	19	42457609	ENSG00000124467	PSG8	42765679	308070	0	MPRA	0.0150968604453319	0.0	1.0
mpra_19_42457609	19	42457609	ENSG00000028277	POU2F2	42132473	325136	0	MPRA	0.0143044467232393	0.0	1.0
mpra_19_42457609	19	42457609	ENSG00000105732	ZNF574	42076137	381472	0	MPRA	0.0121919635052909	0.0	1.0
mpra_19_42457609	19	42457609	ENSG00000105737	GRIK5	42065805	391804	0	MPRA	0.0118704582490112	0.0	1.0
mpra_19_42457609	19	42457609	ENSG00000231924	PSG1	42879719	422110	0	MPRA	0.0110182034921	0.0	1.0
mpra_19_42457609	19	42457609	ENSG00000170848	PSG6	42917924	460315	0	MPRA	0.0101037219958764	0.0	1.0
mpra_19_42457609	19	42457609	ENSG00000105409	ATP1A3	41994276	463333	0	MPRA	0.0100379097891669	0.0	1.0
mpra_19_42457609	19	42457609	ENSG00000221878	PSG7	42937178	479569	0	MPRA	0.0096980730534726	0.0	1.0
mpra_19_42457609	19	42457609	ENSG00000105404	RABAC1	41959376	498233	1	MPRA	0.0093347802322881	0.0	1.0
mpra_19_42463447	19	42463447	ENSG00000189377	CXCL17	42443048	20399	0	MPRA	0.2624952693347152	1.0	1.0
mpra_19_42463447	19	42463447	ENSG00000079435	LIPE	42427426	36021	0	MPRA	0.1486564736668755	1.0	1.0
mpra_19_42463447	19	42463447	ENSG00000079385	CEACAM1	42528509	65062	0	MPRA	0.0823033597348445	1.0	1.0
mpra_19_42463447	19	42463447	ENSG00000105427	CNFN	42390292	73155	0	MPRA	0.0731984183720841	1.0	1.0
mpra_19_42463447	19	42463447	ENSG00000124469	CEACAM8	42594930	131483	0	MPRA	0.0407266549118386	0.0	1.0
mpra_19_42463447	19	42463447	ENSG00000105429	MEGF8	42325608	137839	0	MPRA	0.0388486904703147	0.0	1.0
mpra_19_42463447	19	42463447	ENSG00000167619	TMEM145	42313324	150123	0	MPRA	0.0356698695373703	0.0	1.0
mpra_19_42463447	19	42463447	ENSG00000079462	PAFAH1B3	42302644	160803	0	MPRA	0.0333008102685765	0.0	1.0
mpra_19_42463447	19	42463447	ENSG00000188368	PRR19	42302131	161316	0	MPRA	0.0331949112271378	0.0	1.0
mpra_19_42463447	19	42463447	ENSG00000079432	CIC	42284664	178783	0	MPRA	0.029951804940197	0.0	1.0
mpra_19_42463447	19	42463447	ENSG00000105722	ERF	42255164	208283	0	MPRA	0.0257096248124108	0.0	1.0
mpra_19_42463447	19	42463447	ENSG00000105723	GSK3A	42242584	220863	0	MPRA	0.0242452527094872	0.0	1.0
mpra_19_42463447	19	42463447	ENSG00000167625	ZNF526	42220270	243177	0	MPRA	0.0220205096449028	0.0	1.0
mpra_19_42463447	19	42463447	ENSG00000160570	DEDD2	42217792	245655	0	MPRA	0.0217983826750748	0.0	1.0
mpra_19_42463447	19	42463447	ENSG00000221826	PSG3	42740516	277069	0	MPRA	0.0193268975148092	0.0	1.0
mpra_19_42463447	19	42463447	ENSG00000124467	PSG8	42765679	302232	0	MPRA	0.0177177988321202	0.0	1.0
mpra_19_42463447	19	42463447	ENSG00000028277	POU2F2	42132473	330974	0	MPRA	0.016179178168829	0.0	1.0
mpra_19_42463447	19	42463447	ENSG00000105732	ZNF574	42076137	387310	0	MPRA	0.01382584923854	0.0	1.0
mpra_19_42463447	19	42463447	ENSG00000105737	GRIK5	42065805	397642	0	MPRA	0.013466610739855	0.0	1.0
mpra_19_42463447	19	42463447	ENSG00000231924	PSG1	42879719	416272	0	MPRA	0.0128639222203414	0.0	1.0
mpra_19_42463447	19	42463447	ENSG00000170848	PSG6	42917924	454477	0	MPRA	0.0117825362161164	0.0	1.0
mpra_19_42463447	19	42463447	ENSG00000105409	ATP1A3	41994276	469171	0	MPRA	0.011413518910822	0.0	1.0
mpra_19_42463447	19	42463447	ENSG00000221878	PSG7	42937178	473731	0	MPRA	0.0113036558527357	0.0	1.0
mpra_19_42467973	19	42467973	ENSG00000189377	CXCL17	42443048	24925	0	MPRA	0.2303240050361575	1.0	1.0
mpra_19_42467973	19	42467973	ENSG00000079435	LIPE	42427426	40547	0	MPRA	0.1415866664084853	1.0	1.0
mpra_19_42467973	19	42467973	ENSG00000079385	CEACAM1	42528509	60536	0	MPRA	0.0948354915098413	1.0	1.0
mpra_19_42467973	19	42467973	ENSG00000105427	CNFN	42390292	77681	0	MPRA	0.0739045872857452	1.0	1.0
mpra_19_42467973	19	42467973	ENSG00000124469	CEACAM8	42594930	126957	0	MPRA	0.0452201212174992	0.0	1.0
mpra_19_42467973	19	42467973	ENSG00000105429	MEGF8	42325608	142365	0	MPRA	0.0403260339514439	0.0	1.0
mpra_19_42467973	19	42467973	ENSG00000167619	TMEM145	42313324	154649	0	MPRA	0.0371228978307873	0.0	1.0
mpra_19_42467973	19	42467973	ENSG00000079462	PAFAH1B3	42302644	165329	0	MPRA	0.0347248300340607	0.0	1.0
mpra_19_42467973	19	42467973	ENSG00000188368	PRR19	42302131	165842	0	MPRA	0.0346174161678892	0.0	1.0
mpra_19_42467973	19	42467973	ENSG00000079432	CIC	42284664	183309	0	MPRA	0.0313188377586125	0.0	1.0
mpra_19_42467973	19	42467973	ENSG00000105722	ERF	42255164	212809	0	MPRA	0.0269773795852228	0.0	1.0
mpra_19_42467973	19	42467973	ENSG00000105723	GSK3A	42242584	225389	0	MPRA	0.0254716542416756	0.0	1.0
mpra_19_42467973	19	42467973	ENSG00000167625	ZNF526	42220270	247703	0	MPRA	0.0231770829277333	0.0	1.0
mpra_19_42467973	19	42467973	ENSG00000160570	DEDD2	42217792	250181	0	MPRA	0.0229475188044354	0.0	1.0
mpra_19_42467973	19	42467973	ENSG00000221826	PSG3	42740516	272543	0	MPRA	0.0210646946897795	0.0	1.0
mpra_19_42467973	19	42467973	ENSG00000124467	PSG8	42765679	297706	0	MPRA	0.0192842497809297	0.0	1.0
mpra_19_42467973	19	42467973	ENSG00000028277	POU2F2	42132473	335500	0	MPRA	0.0171118898290355	0.0	1.0
mpra_19_42467973	19	42467973	ENSG00000105732	ZNF574	42076137	391836	0	MPRA	0.0146516437945657	0.0	1.0
mpra_19_42467973	19	42467973	ENSG00000105737	GRIK5	42065805	402168	0	MPRA	0.0142752329233015	0.0	1.0
mpra_19_42467973	19	42467973	ENSG00000231924	PSG1	42879719	411746	0	MPRA	0.013943164490649	0.0	1.0
mpra_19_42467973	19	42467973	ENSG00000170848	PSG6	42917924	449951	0	MPRA	0.0127592635426251	0.0	1.0
mpra_19_42467973	19	42467973	ENSG00000221878	PSG7	42937178	469205	0	MPRA	0.0122356835793473	0.0	1.0
mpra_19_42467973	19	42467973	ENSG00000105409	ATP1A3	41994276	473697	0	MPRA	0.0121196546101762	0.0	1.0
mpra_19_42468059	19	42468059	ENSG00000189377	CXCL17	42443048	25011	0	MPRA	0.2297924236318865	1.0	1.0
mpra_19_42468059	19	42468059	ENSG00000079435	LIPE	42427426	40633	0	MPRA	0.1414472633725635	1.0	1.0
mpra_19_42468059	19	42468059	ENSG00000079385	CEACAM1	42528509	60450	0	MPRA	0.0950781310463143	1.0	1.0
mpra_19_42468059	19	42468059	ENSG00000105427	CNFN	42390292	77767	0	MPRA	0.0739065952561561	1.0	1.0
mpra_19_42468059	19	42468059	ENSG00000124469	CEACAM8	42594930	126871	0	MPRA	0.0453021005413388	0.0	1.0
mpra_19_42468059	19	42468059	ENSG00000105429	MEGF8	42325608	142451	0	MPRA	0.0403474019310416	0.0	1.0
mpra_19_42468059	19	42468059	ENSG00000167619	TMEM145	42313324	154735	0	MPRA	0.0371443497303843	0.0	1.0
mpra_19_42468059	19	42468059	ENSG00000079462	PAFAH1B3	42302644	165415	0	MPRA	0.034746143661319	0.0	1.0
mpra_19_42468059	19	42468059	ENSG00000188368	PRR19	42302131	165928	0	MPRA	0.0346387195721106	0.0	1.0
mpra_19_42468059	19	42468059	ENSG00000079432	CIC	42284664	183395	0	MPRA	0.0313396589886406	0.0	1.0
mpra_19_42468059	19	42468059	ENSG00000105722	ERF	42255164	212895	0	MPRA	0.0269970694605852	0.0	1.0
mpra_19_42468059	19	42468059	ENSG00000105723	GSK3A	42242584	225475	0	MPRA	0.025490819865	0.0	1.0
mpra_19_42468059	19	42468059	ENSG00000167625	ZNF526	42220270	247789	0	MPRA	0.0231953190196567	0.0	1.0
mpra_19_42468059	19	42468059	ENSG00000160570	DEDD2	42217792	250267	0	MPRA	0.0229656532192719	0.0	1.0
mpra_19_42468059	19	42468059	ENSG00000221826	PSG3	42740516	272457	0	MPRA	0.0210952444042044	0.0	1.0
mpra_19_42468059	19	42468059	ENSG00000124467	PSG8	42765679	297620	0	MPRA	0.0193117021308333	0.0	1.0
mpra_19_42468059	19	42468059	ENSG00000028277	POU2F2	42132473	335586	0	MPRA	0.0171269092660941	0.0	1.0
mpra_19_42468059	19	42468059	ENSG00000105732	ZNF574	42076137	391922	0	MPRA	0.014665044153777	0.0	1.0
mpra_19_42468059	19	42468059	ENSG00000105737	GRIK5	42065805	402254	0	MPRA	0.014288369566272	0.0	1.0
mpra_19_42468059	19	42468059	ENSG00000231924	PSG1	42879719	411660	0	MPRA	0.0139618960743931	0.0	1.0
mpra_19_42468059	19	42468059	ENSG00000170848	PSG6	42917924	449865	0	MPRA	0.012776178017189	0.0	1.0
mpra_19_42468059	19	42468059	ENSG00000221878	PSG7	42937178	469119	0	MPRA	0.0122518078527471	0.0	1.0
mpra_19_42468059	19	42468059	ENSG00000105409	ATP1A3	41994276	473783	0	MPRA	0.0121311992382198	0.0	1.0
mpra_19_42474200	19	42474200	ENSG00000189377	CXCL17	42443048	31152	0	MPRA	0.1972798245500941	1.0	1.0
