chrom	chromStart	chromEnd	name	EffectSize	chrTSS	startTSS	endTSS	measuredGeneSymbol	measuredGeneEnsemblId	Significant	pValueAdjusted	PowerAtEffectSize10	PowerAtEffectSize15	PowerAtEffectSize20	PowerAtEffectSize25	PowerAtEffectSize50	ValidConnection	CellType	Reference	Regulated	Dataset	distanceToTSS	measuredGeneUbiquitousExpressed	elementChromatinCategory	H3K27ac_peak_overlap	H3K27ac.RPM	H3K27ac.percentile	H3K27ac.RPM.expandedRegion	H3K27ac.expandedRegion.percentile	DHS.RPM	DHS.percentile	CTCF_peak_overlap	CTCF.RPM	H3K27me3_peak_overlap	H3K27me3.RPM	H3K4me1_peak_overlap	H3K4me1.RPM	direct_vs_indirect_negative	direct_rate_negative	indirect_rate_negative	imputed_indirect_rate
chr8	55853158	55854232	LYN|chr8:56765717-56766791:.	-0.0848980172169051	chr8	55879813	55879814	LYN	ENSG00000254087	True	1.57530552604083e-07	0.3	0.7	0.9	0.95	1.0	True	K562	Gasperini et al., 2019	True	Gasperini2019	26130	False	High H3K27ac	1	11.096115	0.974828161286803	12.566462	0.965094530775106	8.709137	0.960005611060023	0	0.974871	0	0.453831	1	4.484208	0.995533209936984	0.0772684815093123	0.0003466906798739	False
chr8	60284882	60285382	CA8|chr8:61197441-61197941:.	-0.140257624882205	chr8	60281411	60281412	CA8	ENSG00000178538	True	1.52735013321049e-06	0.2	0.25	0.35	0.65	1.0	True	K562	Gasperini et al., 2019	True	Gasperini2019	3708	False	H3K27ac	1	2.257606	0.850075593447529	4.87183	0.896803254414813	6.487399	0.938301719166446	0	0.216638	0	0.063874	1	1.357643	0.999653429472898	1.0	0.0003466906798739	False
chr8	60330001	60331008	CA8|chr8:61242560-61243567:.	-0.107428566135011	chr8	60281411	60281412	CA8	ENSG00000178538	True	1.20885802783306e-05	0.4	0.5	0.7	0.95	1.0	True	K562	Gasperini et al., 2019	True	Gasperini2019	49080	False	High H3K27ac	1	21.231919	0.992838105332066	23.809133	0.989167536900513	8.356078	0.957410495799498	0	1.841422	0	0.604315	1	5.864728	0.989436199963206	0.0324720562356687	0.0003466906798739	False
chr8	90167603	90168437	DECR1|chr8:90167603-90168437:.	-0.253906358904765	chr8	90001405	90001406	DECR1	ENSG00000104325	True	2.25823460627849e-08	0.2	0.65	0.9	0.95	1.0	True	K562	Schraivogel et al., 2020	True	Schraivogel2020	166668	False	High H3K27ac	1	10.607138	0.973113670724294	13.149302	0.967440265590174	15.683681	0.986260696083168	0	0.866552	0	0.19174	1	3.391719	0.703962012778483	0.0060440727811554	0.0025417211557928	True
chr8	90197307	90197807	LINC00534|chr8:91209535-91210035:.	-0.0193677250751442	chr8	90221488	90221489	LINC00534	ENSG00000253394	True	0.0056242541604418	0.0	0.05	0.05	0.05	0.55	True	K562	Gasperini et al., 2019	True	Gasperini2019	23929	False	High H3K27ac	1	10.689744	0.973464361975717	14.129217	0.970892626131953	5.285874	0.918366869807821	0	0.433276	0	0.16655	1	1.751055	0.99604030146786	0.0872081261982165	0.0003466906798739	False
chr8	109368701	109368875	ENY2|chr8:109368701-109368875:.	-0.0988071579685826	chr8	109334324	109334325	ENY2	ENSG00000120533	True	0.0344106463898296	0.65	0.85	1.0	1.0	1.0	True	K562	Schraivogel et al., 2020	True	Schraivogel2020	34465	False	H3K27ac	1	0.912993	0.709097710375785	1.508338	0.745390358328528	0.3085	0.0320609735189139	0	0.0	0	0.013687	1	1.026463	0.954073375478059	0.0528013653925905	0.0025417211557928	True
chr8	123166206	123166706	FAM83A|chr8:124178446-124178946:.	-0.164446531963694	chr8	123178960	123178961	FAM83A	ENSG00000147689	True	7.14278204591176e-07	0.4	0.6	0.75	0.9	1.0	True	K562	Gasperini et al., 2019	True	Gasperini2019	15894	False	High H3K27ac	1	4.374031	0.917127760719463	6.080164	0.915740581991615	3.254865	0.851680980065151	0	0.758233	0	0.261349	1	2.94051	0.99774038397602	0.153082332744764	0.0003466906798739	False
chr8	123168031	123168175	FAM83A|chr8:123168031-123168175:.	-0.560793973991958	chr8	123178960	123178961	FAM83A	ENSG00000147689	True	7.13207911181664e-16	0.05	0.25	0.6	0.7	1.0	True	K562	Schraivogel et al., 2020	True	Schraivogel2020	14247	False	High H3K27ac	1	5.365946	0.933134868062158	12.720622	0.965780327000109	0.83372	0.476503686154709	0	0.0	0	0.077991	1	1.127973	0.985916658385914	0.177935414558268	0.0025417211557928	True
chr8	123171804	123172060	FAM83A|chr8:123171804-123172060:.	-0.23615553866571	chr8	123178960	123178961	FAM83A	ENSG00000147689	True	0.0001385355586873	0.3	0.6	0.85	0.95	1.0	True	K562	Schraivogel et al., 2020	True	Schraivogel2020	10418	False	H3K27ac	1	1.513239	0.799731916021135	2.783831	0.836928568088655	0.791098	0.456444146573357	0	0.108319	0	0.091367	1	1.926949	0.990797587519627	0.273659890238386	0.0025417211557928	True
chr8	124637449	124637892	NSMCE2|chr8:124637449-124637892:.	-0.142877072411921	chr8	125091679	125091680	NSMCE2	ENSG00000156831	True	0.0372173551598607	0.3	0.7	0.85	0.95	1.0	True	K562	Schraivogel et al., 2020	True	Schraivogel2020	454169	True	H3K27ac	1	0.755149	0.669165666547172	1.58824	0.755303231035397	5.253241	0.917813556944466	0	0.433276	0	0.212916	1	3.342443	0.374632616403835	0.0015226436039692	0.0025417211557928	True
chr8	127898896	127898963	MYC|chr8:128911142-128911209:*	-0.35884	chr8	127735434	127735435	MYC	ENSG00000136997	True	2.44e-11	0.0	0.0	0.0	1.0	0.0	True	K562	Nasser et al., 2021 from Fulco et al., 2019	True	Nasser2021	162860	False	High H3K27ac	1	1.788975	0.822409950279774	10.145368	0.952859302669929	8.518407	0.958485948970526	0	0.324957	0	0.077991	1	0.383068	0.710542924767316	0.0062392739321651	0.0025417211557928	True
chr8	127957679	127960199	MYC|chr8:128969925-128972445:*	-0.08460528	chr8	127735434	127735435	MYC	ENSG00000136997	True	2.09028345242e-07	0.0	0.0	0.0	1.0	0.0	True	K562	Nasser et al., 2021 from Fulco et al., 2016	True	Nasser2021	222870	False	High H3K27ac	1	21.402268	0.992962795554794	25.577524	0.990975545130068	4.889881	0.909856762106641	0	1.841422	0	0.848856	1	10.510361	0.614581770029185	0.0040529880669269	0.0025417211557928	True
chr8	127960391	127960502	MYC|chr8:128972637-128972748:*	-0.63593	chr8	127735434	127735435	MYC	ENSG00000136997	True	3.73e-14	0.0	0.0	0.0	1.0	0.0	True	K562	Nasser et al., 2021 from Fulco et al., 2019	True	Nasser2021	224377	False	High H3K27ac	1	1.354415	0.783187082092925	6.919136	0.926237940117521	11.956939	0.97651147929363	0	0.758233	0	0.134925	1	0.719667	0.612384183536351	0.0040155993864436	0.0025417211557928	True
chr8	127961319	127963819	MYC|chr8:128973565-128976065:*	-0.11304734	chr8	127735434	127735435	MYC	ENSG00000136997	True	1.15216445293e-07	0.0	0.0	0.0	1.0	0.0	True	K562	Nasser et al., 2021 from Fulco et al., 2016	True	Nasser2021	226500	False	High H3K27ac	1	19.379468	0.991295063825808	23.435851	0.988754500537727	2.569304	0.807462709830265	0	1.733103	0	0.697124	1	9.805242	0.60930556881933	0.00396392866397	0.0025417211557928	True
chr8	129581780	129582461	MYC|chr8:130594026-130594707:*	-0.19013	chr8	127735434	127735435	MYC	ENSG00000136997	True	2.16e-08	0.0	0.0	0.0	1.0	0.0	True	K562	Nasser et al., 2021 from Fulco et al., 2019	True	Nasser2021	1846051	False	High H3K27ac	1	24.176297	0.994770803784348	35.408929	0.995783911844013	16.522265	0.98786608270079	0	0.758233	0	0.274412	1	3.325825	0.0801036788431843	0.0002213306113851	0.0025417211557928	True
chr8	129689360	129689694	MYC|chr8:130701606-130701940:*	-0.25125	chr8	127735434	127735435	MYC	ENSG00000136997	True	1.32e-09	0.0	0.0	0.0	1.0	0.0	True	K562	Nasser et al., 2021 from Fulco et al., 2019	True	Nasser2021	1953458	False	High H3K27ac	1	7.494877	0.955423245374772	13.597348	0.969185928708365	8.773931	0.960473199395252	0	0.541595	0	0.123304	1	2.089511	0.0745567498636983	0.0002047694101262	0.0025417211557928	True
chr8	129689879	129692379	MYC|chr8:130702125-130704625:*	-0.09262528	chr8	127735434	127735435	MYC	ENSG00000136997	True	6.634020796e-07	0.0	0.0	0.0	1.0	0.0	True	K562	Nasser et al., 2021 from Fulco et al., 2016	True	Nasser2021	1955060	False	High H3K27ac	1	85.072336	0.999898689194034	91.569417	0.999805171526988	9.63898	0.966037500584486	0	2.05806	0	1.751762	1	18.357884	0.0744790022339318	0.0002045386934464	0.0025417211557928	True
chr8	129692458	129693217	MYC|chr8:130704704-130705463:*	-0.22305	chr8	127735434	127735435	MYC	ENSG00000136997	True	3.12e-07	0.0	0.0	0.0	0.999635696	0.0	True	K562	Nasser et al., 2021 from Fulco et al., 2019	True	Nasser2021	1956768	False	High H3K27ac	1	14.676026	0.984437101575773	24.283408	0.989674090930345	21.32256	0.993679764335479	0	1.408146	0	0.310599	1	3.861847	0.0743962624060786	0.0002042932049529	0.0025417211557928	True
chr8	129696899	129699399	MYC|chr8:130709145-130711645:*	-0.04793205	chr8	127735434	127735435	MYC	ENSG00000136997	True	0.021899439663	0.0	0.0	0.0	1.0	0.0	True	K562	Nasser et al., 2021 from Fulco et al., 2016	True	Nasser2021	1962080	False	High H3K27ac	1	10.073071	0.970869246715192	11.299791	0.959156158917689	9.763079	0.966684331114886	1	11.806767	0	0.99041	1	7.927964	0.0741399348352066	0.0002035329613511	0.0025417211557928	True
chr8	129689337	129689837	CCDC26|chr8:130701583-130702083:.	-0.0685845584705713	chr8	129680238	129680239	CCDC26	ENSG00000229140	True	0.0113708369490246	0.2	0.35	0.5	0.65	1.0	True	K562	Gasperini et al., 2019	True	Gasperini2019	114568	False	High H3K27ac	1	11.65543	0.976768652878006	15.539266	0.974952851509531	10.751598	0.971547249801275	0	0.541595	0	0.253978	1	2.735747	0.966878448054972	0.010120532608737	0.0003466906798739	False
chr8	142961124	142961993	LY6E|chr8:144042541-144043410:.	-0.124807035310369	chr8	143017982	143017983	LY6E	ENSG00000160932	True	0.007675990344134	0.4	0.8	0.9	0.9	1.0	True	K562	Gasperini et al., 2019	True	Gasperini2019	56925	False	High H3K27ac	1	7.054435	0.951690331831855	7.729682	0.934849358624667	4.658572	0.904253495222806	0	0.758233	0	0.366403	0	1.778624	0.987077487782966	0.0264817366453426	0.0003466906798739	False
chr8	144074177	144074677	EXOSC4|chr8:145129080-145129580:.	-0.113542109938027	chr8	144078626	144078627	EXOSC4	ENSG00000178896	True	0.0409749629453934	0.6	0.65	0.7	0.85	1.0	True	K562	Gasperini et al., 2019	True	Gasperini2019	4190	True	High H3K27ac	1	10.062526	0.97083807415951	15.903963	0.976004925263798	6.760078	0.941816424819589	0	0.216638	0	0.244229	1	2.403204	0.999638115519208	0.957668085514856	0.0003466906798739	False
chr9	69020296	69021186	FXN|chr9:71635212-71636102:.	-0.0955675522954219	chr9	69035259	69035260	FXN	ENSG00000165060	True	0.0362573134455356	0.25	0.55	0.75	0.85	1.0	True	K562	Gasperini et al., 2019	True	Gasperini2019	14820	True	High H3K27ac	1	17.695643	0.98943250362381	20.668446	0.985247588023504	3.689977	0.871413207811843	0	0.758233	0	0.157737	1	3.539945	0.997947240723097	0.168543389990952	0.0003466906798739	False
chr9	73143858	73144497	ANXA1|chr9:75758774-75759413:.	-0.305308891077837	chr9	73151757	73151758	ANXA1	ENSG00000135046	True	4.30830396664741e-15	0.3	0.6	0.9	0.95	1.0	True	K562	Gasperini et al., 2019	True	Gasperini2019	7552	False	High H3K27ac	1	4.272565	0.915093751461214	6.767916	0.92450007013825	2.462826	0.798749980517153	0	0.108319	0	0.059312	1	1.09904	0.99918674641707	0.425954142357718	0.0003466906798739	False
chr9	73148376	73149938	ANXA1|chr9:75763292-75764854:.	-0.416600422048588	chr9	73151757	73151758	ANXA1	ENSG00000135046	True	5.72399632426281e-54	0.15	0.3	0.6	0.8	1.0	True	K562	Gasperini et al., 2019	True	Gasperini2019	2572	False	High H3K27ac	1	16.037066	0.987055596253059	17.85717	0.98029894480899	4.866713	0.909420346327094	0	0.649914	0	0.290047	1	3.234265	0.999653429472898	1.0	0.0003466906798739	False
chr9	87792713	87793213	CTSL|chr9:90407628-90408128:.	-0.102830377828782	chr9	87725519	87725520	CTSL	ENSG00000135047	True	0.0308090229092329	0.55	0.8	0.9	0.95	1.0	True	K562	Gasperini et al., 2019	True	Gasperini2019	66904	False	High H3K27ac	1	9.696105	0.969217101264047	15.529701	0.974921678953849	9.183732	0.963216384295266	1	6.824095	0	0.182421	1	1.720171	0.983914856278782	0.0212067803914852	0.0003466906798739	False
chr9	97960769	97961269	ANP32B|chr9:100723051-100723551:.	-0.213971635422309	chr9	97983361	97983362	ANP32B	ENSG00000136938	True	2.39330927754975e-11	0.7	0.75	0.9	0.95	1.0	True	K562	Gasperini et al., 2019	True	Gasperini2019	22186	False	High H3K27ac	1	10.503948	0.972762979472872	18.023329	0.980696394893935	19.054647	0.991606789382628	0	1.299828	0	0.050187	1	1.761024	0.99643005478908	0.0967670349911682	0.0003466906798739	False
chr9	97960769	97961269	HEMGN|chr9:100723051-100723551:.	-0.22320622631327	chr9	97944855	97944856	HEMGN	ENSG00000136929	True	5.901012545026439e-11	0.45	0.6	0.7	0.8	1.0	True	K562	Gasperini et al., 2019	True	Gasperini2019	16103	False	High H3K27ac	1	10.503948	0.972762979472872	18.023329	0.980696394893935	19.054647	0.991606789382628	0	1.299828	0	0.050187	1	1.761024	0.997699515072191	0.150356613516138	0.0003466906798739	False
chr9	99075179	99075797	TGFBR1|chr9:101837461-101838079:.	-0.0461377242799497	chr9	99104038	99104039	TGFBR1	ENSG00000106799	True	0.0048698404301777	0.05	0.1	0.15	0.35	0.9	True	K562	Gasperini et al., 2019	True	Gasperini2019	29599	False	High H3K27ac	1	21.207177	0.992830312193145	28.696173	0.993001761249396	15.783831	0.986502283389704	0	0.649914	0	0.466582	1	2.884072	0.994702327358368	0.0650953823446935	0.0003466906798739	False
chr9	120896697	120897631	PHF19|chr9:123658975-123659909:.	-0.21762782354017	chr9	120894895	120894896	PHF19	ENSG00000119403	True	1.82634941590044e-11	0.4	0.55	0.9	0.95	1.0	True	K562	Gasperini et al., 2019	True	Gasperini2019	19835	False	High H3K27ac	1	60.8183	0.999618136192896	63.671251	0.999290824358235	59.055524	0.99983634408267	0	6.065862	0	0.901109	1	11.997167	0.996938163772946	0.112882970923369	0.0003466906798739	False
chr9	123304618	123305485	STRBP|chr9:126066897-126067764:.	-0.0824746140808704	chr9	123268575	123268576	STRBP	ENSG00000165209	True	0.0434547018342497	0.15	0.4	0.6	0.9	1.0	True	K562	Gasperini et al., 2019	True	Gasperini2019	36486	False	High H3K27ac	1	16.532398	0.987733599339142	21.898344	0.986993251141695	28.282674	0.997420471017316	1	3.14125	0	0.453831	1	2.369904	0.992948877091827	0.0488214608881677	0.0003466906798739	False
chr9	127862350	127863418	AK1|chr9:130624629-130625697:.	-0.134010789530326	chr9	127877742	127877743	AK1	ENSG00000106992	True	2.83148518141719e-07	0.7	0.75	0.8	0.95	1.0	True	K562	Gasperini et al., 2019	True	Gasperini2019	14858	False	High H3K27ac	1	12.954447	0.980517152698764	16.449555	0.977329758880282	18.058858	0.990250783210462	0	1.299828	0	0.693928	1	4.690844	0.997940013609243	0.16795086770667	0.0003466906798739	False
chr9	133004122	133004622	GFI1B|chr9:135879509-135880009:.	-0.168587336778901	chr9	132944000	132944001	GFI1B	ENSG00000165702	True	3.03795721479353e-12	0.3	0.45	0.75	0.75	1.0	True	K562	Gasperini et al., 2019	True	Gasperini2019	58827	False	High H3K27ac	1	5.722565	0.937958821053944	10.702723	0.955922006265684	23.012645	0.994903287145997	1	1.841422	0	0.235416	1	2.610575	0.986488074414995	0.0253114346326774	0.0003466906798739	False
chrX	12946730	12947650	TMSB4X|chrX:12964849-12965769:.	-0.257726586402962	chrX	12975108	12975109	TMSB4X	ENSG00000205542	True	2.88989257044671e-23	0.5	0.8	0.95	1.0	1.0	True	K562	Gasperini et al., 2019	True	Gasperini2019	27915	False	High H3K27ac	1	7.459827	0.955134899234714	7.937279	0.936836609049393	11.4767	0.974633332813791	1	50.909912	0	0.497583	1	6.163146	0.995110347956374	0.0705562440853653	0.0003466906798739	False
chrX	12950092	12950592	TMSB4X|chrX:12968211-12968711:.	-0.132580217001993	chrX	12975108	12975109	TMSB4X	ENSG00000205542	True	0.0246459059767078	0.3	0.45	0.7	0.75	1.0	True	K562	Gasperini et al., 2019	True	Gasperini2019	24763	False	High H3K27ac	1	8.176985	0.960473199395252	13.267194	0.967868888230802	11.583172	0.975124300565782	0	1.08319	0	0.453207	1	5.603546	0.995850068262795	0.0831946063409358	0.0003466906798739	False
chrX	12950803	12951303	TMSB4X|chrX:12968922-12969422:.	-0.200903053956545	chrX	12975108	12975109	TMSB4X	ENSG00000205542	True	2.22771559967653e-07	0.3	0.6	0.8	0.95	1.0	True	K562	Gasperini et al., 2019	True	Gasperini2019	24052	False	High H3K27ac	1	8.508356	0.962678657709752	11.770619	0.961423962343553	6.40451	0.937132748328372	1	22.746982	0	0.555065	1	5.338225	0.996012395063015	0.0865953924383289	0.0003466906798739	False
chrX	12955709	12956663	TMSB4X|chrX:12973828-12974782:.	-0.604832748590562	chrX	12975108	12975109	TMSB4X	ENSG00000205542	True	1.05118349192003e-225	0.75	0.9	0.95	1.0	1.0	True	K562	Gasperini et al., 2019	True	Gasperini2019	18919	False	High H3K27ac	1	96.745342	0.999953241166477	127.263074	0.999953241166477	13.167776	0.980439221309559	0	1.08319	0	0.669556	1	8.50803	0.997130366219296	0.120466871735338	0.0003466906798739	False
chrX	12956805	12957305	TMSB4X|chrX:12974924-12975424:.	-0.63670174785588	chrX	12975108	12975109	TMSB4X	ENSG00000205542	True	8.28633271911567e-231	0.6	0.8	0.9	0.95	1.0	True	K562	Gasperini et al., 2019	True	Gasperini2019	18050	False	High H3K27ac	1	51.595727	0.99936875574744	90.496823	0.999797378388067	11.037506	0.972903255973441	0	1.733103	0	0.297224	1	4.462305	0.997309575551986	0.128514270321966	0.0003466906798739	False
chrX	12978156	12978656	TMSB4X|chrX:12996275-12996775:.	-0.214846923538403	chrX	12975108	12975109	TMSB4X	ENSG00000205542	True	4.25812905947115e-06	0.2	0.5	0.7	1.0	1.0	True	K562	Gasperini et al., 2019	True	Gasperini2019	3299	False	High H3K27ac	1	3.096578	0.885729204008791	6.021589	0.914891129849281	5.399568	0.920564534983401	0	0.866552	0	0.242239	0	1.491321	0.999653429472898	1.0	0.0003466906798739	False
chrX	48782818	48783318	GATA1|chrX:48641226-48641726:.	-0.308856393984121	chrX	48786554	48786555	GATA1	ENSG00000102145	True	1.12408514077868e-104	0.8	0.9	1.0	1.0	1.0	True	K562	Gasperini et al., 2019	True	Gasperini2019	3504	False	High H3K27ac	1	12.168169	0.978311694384264	20.354956	0.984826758521798	28.159357	0.997381505322714	0	1.949741	0	0.316098	1	2.010858	0.999653429472898	1.0	0.0003466906798739	False
chrX	48784617	48785277	GATA1|chrX:48643025-48643685:*	-0.18712737	chrX	48786554	48786555	GATA1	ENSG00000102145	True	5.539634706190001e-18	0.0	0.0	0.0	1.0	0.0	True	K562	Nasser et al., 2021 from Fulco et al., 2019	True	Nasser2021	1625	False	High H3K27ac	1	7.15002	0.952516404557428	11.213265	0.958579466637572	2.103911	0.762971679733163	0	1.299828	0	0.632432	1	6.085906	0.997464722811872	1.0	0.0025417211557928	True
chrX	48800621	48800667	GATA1|chrX:48659028-48659074:*	-0.33	chrX	48786554	48786555	GATA1	ENSG00000102145	True	0.0	0.0	0.0	0.0	1.0	0.0	True	K562	Nasser et al., 2021 from Fulco et al., 2016	True	Nasser2021	14070	False	High H3K27ac	1	1.434317	0.79177512118331	7.865218	0.936127433407628	9.79524	0.96690253900466	0	0.0	0	0.01825	1	0.091724	0.986153393226381	0.181021024385262	0.0025417211557928	True
chrX	48782964	48783085	HDAC6|chrX:48641372-48641493:*	-0.42	chrX	48801377	48801378	HDAC6	ENSG00000094631	True	0.0	0.0	0.0	0.0	1.0	0.0	True	K562	Nasser et al., 2021 from Fulco et al., 2016	True	Nasser2021	18990	True	High H3K27ac	1	0.715198	0.656314780467277	9.305416	0.94751320937047	19.576885	0.992058791440016	0	0.216638	0	0.105366	1	0.126995	0.979232542474411	0.119847895033916	0.0025417211557928	True
chrX	48800621	48800667	HDAC6|chrX:48659028-48659074:*	-0.22	chrX	48801377	48801378	HDAC6	ENSG00000094631	True	0.0	0.0	0.0	0.0	0.999947089	0.0	True	K562	Nasser et al., 2021 from Fulco et al., 2016	True	Nasser2021	1370	True	High H3K27ac	1	1.434317	0.79177512118331	7.865218	0.936127433407628	9.79524	0.96690253900466	0	0.0	0	0.01825	1	0.091724	0.997464722811872	1.0	0.0025417211557928	True
chrX	49148590	49149090	PLP2|chrX:49004925-49005425:*	-0.2328882	chrX	49171926	49171927	PLP2	ENSG00000102007	True	4.37768490296e-05	0.0	0.0	0.0	0.999013820333	0.0	True	K562	Nasser et al., 2021 from Fulco et al., 2019	True	Nasser2021	22995	False	High H3K27ac	1	27.80106	0.996157982512196	52.587405	0.998675166383516	8.516792	0.958478155831606	0	0.649914	0	0.113867	1	0.947549	0.973148375752259	0.0921162828570079	0.0025417211557928	True
chrX	49155148	49156608	PLP2|chrX:49011485-49012945:*	-0.11546216	chrX	49171926	49171927	PLP2	ENSG00000102007	True	1.57739731757e-19	0.0	0.0	0.0	1.0	0.0	True	K562	Nasser et al., 2021 from Fulco et al., 2019	True	Nasser2021	15957	False	High H3K27ac	1	37.706486	0.998394613382378	48.736421	0.998371233965617	47.760628	0.999625929331816	1	10.181982	0	0.74419	0	1.886393	0.983579922658228	0.152251773593887	0.0025417211557928	True
chrX	49163947	49164447	PLP2|chrX:49020285-49020785:*	-0.14164992	chrX	49171926	49171927	PLP2	ENSG00000102007	True	2.64835353488e-15	0.0	0.0	0.0	1.0	0.0	True	K562	Nasser et al., 2021 from Fulco et al., 2019	True	Nasser2021	7638	False	High H3K27ac	1	6.278939	0.944551816580682	8.890223	0.944450505774716	14.640465	0.984257859380601	1	2.599655	0	0.027375	1	0.874379	0.993975738455888	0.419372423371501	0.0025417211557928	True
chrX	49166366	49166866	PLP2|chrX:49022705-49023205:*	-0.2207606	chrX	49171926	49171927	PLP2	ENSG00000102007	True	8.91953673665e-31	0.0	0.0	0.0	1.0	0.0	True	K562	Nasser et al., 2021 from Fulco et al., 2019	True	Nasser2021	5219	False	High H3K27ac	1	8.254927	0.960925201452641	15.81818	0.975739958540501	5.073234	0.913862435511776	0	1.08319	0	0.183357	1	3.909236	0.99642301011497	0.708033717268121	0.0025417211557928	True
chrX	49167166	49167746	PLP2|chrX:49023505-49024085:*	-0.3785924	chrX	49171926	49171927	PLP2	ENSG00000102007	True	1.10346697994e-121	0.0	0.0	0.0	1.0	0.0	True	K562	Nasser et al., 2021 from Fulco et al., 2019	True	Nasser2021	4379	False	High H3K27ac	1	30.287827	0.996921710126405	43.309434	0.997708817157375	8.792394	0.96059788961798	0	1.733103	0	0.788415	1	5.55717	0.997187835545866	0.90128918818407	0.0025417211557928	True
